rms,zcr,spectral_flatness,kurtosis,skewness,file_path,filename
0.12077951,0.013612594848242811,1.183160512436686e-05,2.5058796351782764,0.02097741487514389,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP4 _seg-2_10s-20s.wav,WEBSS-003 TP4 _seg-2_10s-20s.wav
0.07034698,0.014671837559904153,1.114228275937506e-05,17.6719941634286,-0.7081811601654282,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP2_seg-3_20s-30s.wav,WEBSS-003 TP2_seg-3_20s-30s.wav
0.047221057,0.014626597444089456,9.911048060799039e-06,50.96240662589002,-1.943856346319224,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP2_seg-1_0s-10s.wav,WEBSS-003 TP2_seg-1_0s-10s.wav
0.14828743,0.012670352436102237,1.617378756370965e-05,1.5757749228056026,0.04776306302419021,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP6_seg-6_50s-60s.wav,WEBSS-003 TP6_seg-6_50s-60s.wav
0.010631049,0.02008973142971246,1.7177020265368243e-05,886.6161750147822,-13.764293370306866,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP8_seg-11_100s-110s.wav,WEBSS-003 TP8_seg-11_100s-110s.wav
0.082978085,0.012483151956869009,2.6598902046844926e-05,12.493102692461761,0.08973564813578837,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP6_seg-1_0s-10s.wav,WEBSS-003 TP6_seg-1_0s-10s.wav
0.047211714,0.012246031349840255,5.915847516291204e-05,28.993900622603356,0.35678081884730023,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP3 _seg-1_0s-10s.wav,WEBSS-003 TP3 _seg-1_0s-10s.wav
0.06212637,0.01707892372204473,1.1958295442722768e-05,31.298304326443684,0.32471233004565087,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP6_seg-3_20s-30s.wav,WEBSS-003 TP6_seg-3_20s-30s.wav
0.1629667,0.022158296725239616,7.700290893347212e-06,1.4763054476378459,0.02884375243014223,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP7 _seg-2_10s-20s.wav,WEBSS-003 TP7 _seg-2_10s-20s.wav
0.1913789,0.014467477036741214,4.268015250421055e-05,1.8945861919251863,0.18349447937710495,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP8_seg-8_70s-80s.wav,WEBSS-003 TP8_seg-8_70s-80s.wav
0.1071753,0.012996393270766774,2.588247317602898e-05,2.6091872634609734,0.10779132087283114,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP4 _seg-3_20s-30s.wav,WEBSS-003 TP4 _seg-3_20s-30s.wav
0.1639313,0.01423503644169329,3.453201037178113e-05,2.4512015412134147,0.06702895297417105,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP8_seg-17_160s-170s.wav,WEBSS-003 TP8_seg-17_160s-170s.wav
0.12697236,0.02380878095047923,1.8020640478358836e-05,2.2369242210911997,0.07510476969925692,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP7 _seg-6_50s-60s.wav,WEBSS-003 TP7 _seg-6_50s-60s.wav
0.12223854,0.014384796825079873,1.730222506343021e-05,3.2034998795943013,0.11947394542136845,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP2_seg-2_10s-20s.wav,WEBSS-003 TP2_seg-2_10s-20s.wav
0.08822828,0.012682832468051118,3.283632963708532e-05,2.0570679327154107,-0.052980200545110594,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP6_seg-7_60s-70s.wav,WEBSS-003 TP6_seg-7_60s-70s.wav
0.073027514,0.021019493809904154,2.3086505853987407e-05,11.530023770107142,0.2551822226110709,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS003_segmented into 10sec/WEBSS-003 TP1_seg-5_40s-50s.wav,WEBSS-003 TP1_seg-5_40s-50s.wav
0.05460674,0.008494221745207668,4.9471546814697195e-05,21.301796061518782,0.15707377927056987,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP1_seg-1_0s-10s.wav,WEBSS-006 TP1_seg-1_0s-10s.wav
0.12327878,0.007650259584664537,0.00010360433401963515,2.435525648476731,0.24705022577059693,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 11.2_seg-3_20s-30s.wav,WEBSS-006 TP 11.2_seg-3_20s-30s.wav
0.10596342,0.016088321186102237,7.246719623250073e-06,3.0213731296600796,0.12383893308626706,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP5_seg-5_40s-50s.wav,WEBSS-006 TP5_seg-5_40s-50s.wav
0.0956613,0.007859300119808307,2.152156198517879e-06,5.154803212858445,-0.06905649619548415,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP3_seg-6_50s-60s.wav,WEBSS-006 TP3_seg-6_50s-60s.wav
0.050042536,0.014568877296325878,5.60578758001881e-05,47.63509132195561,-0.8717189471815329,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP7_seg-3_20s-30s.wav,WEBSS-006 TP7_seg-3_20s-30s.wav
0.116153814,0.007927940295527156,1.4624120742625355e-05,1.9123876290043933,0.2613627192358962,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP6_seg-2_10s-20s.wav,WEBSS-006 TP6_seg-2_10s-20s.wav
0.21391612,0.008522727272727272,5.7150055607914507e-05,0.08258817698338605,0.01730124125364657,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 11.2_seg-6_50s-51.03s.wav,WEBSS-006 TP 11.2_seg-6_50s-51.03s.wav
0.039951764,0.01024454622603834,2.2328831863468778e-05,64.15138793601542,-0.8289284286169125,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 10_seg-4_30s-40s.wav,WEBSS-006 TP 10_seg-4_30s-40s.wav
0.07848343,0.008116700778753993,4.662888596111067e-05,8.291784983184874,0.1616689942144706,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP6_seg-6_50s-60s.wav,WEBSS-006 TP6_seg-6_50s-60s.wav
0.104330555,0.010384946585463259,1.5210207741131575e-05,3.1658716347421496,-0.12067756019245796,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP3_seg-2_10s-20s.wav,WEBSS-006 TP3_seg-2_10s-20s.wav
0.052752882,0.00899966303913738,6.866025961666348e-05,17.627329030492273,-0.9308594454047538,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 11.1_seg-1_0s-10s.wav,WEBSS-006 TP 11.1_seg-1_0s-10s.wav
0.09869081,0.012614192292332268,5.901447581924318e-06,5.296383434991387,0.02830168311799748,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP2_seg-3_20s-30s.wav,WEBSS-006 TP2_seg-3_20s-30s.wav
0.08118851,0.005962335263578275,4.817734036617024e-05,6.979560654898695,0.08974776651328803,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 11.2_seg-2_10s-20s.wav,WEBSS-006 TP 11.2_seg-2_10s-20s.wav
0.08383629,0.008335101337859425,4.078276053767305e-05,11.547108605664038,-0.4196485935613979,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP4_seg-5_40s-50s.wav,WEBSS-006 TP4_seg-5_40s-50s.wav
0.11045477,0.013144593650159745,3.0469864778576042e-05,5.649820849944174,0.17263831216123235,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP2_seg-6_50s-60s.wav,WEBSS-006 TP2_seg-6_50s-60s.wav
0.04387179,0.014979158346645368,8.191662600232248e-05,63.46227529379043,-0.5974129955159438,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP7_seg-2_10s-20s.wav,WEBSS-006 TP7_seg-2_10s-20s.wav
0.14032848,0.00837410143769968,2.1742163386656224e-05,1.735437528341726,0.05607786749942527,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP6_seg-3_20s-30s.wav,WEBSS-006 TP6_seg-3_20s-30s.wav
0.19214533,0.006202980324074074,0.0006027986024334374,1.5702169443430334,0.0828699277731759,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 10_seg-7_60s-60.85s.wav,WEBSS-006 TP 10_seg-7_60s-60.85s.wav
0.036872692,0.008670502196485623,7.845301748774646e-05,63.98239772519551,-0.735435633979501,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 10_seg-1_0s-10s.wav,WEBSS-006 TP 10_seg-1_0s-10s.wav
0.15663144,0.00990914536741214,3.2367550590299336e-05,2.2817263645152117,0.05988610904384382,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP5_seg-1_0s-10s.wav,WEBSS-006 TP5_seg-1_0s-10s.wav
0.083999775,0.007154178314696486,2.4981427497316487e-05,4.675098706632548,-0.07914587554356409,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP1_seg-5_40s-50s.wav,WEBSS-006 TP1_seg-5_40s-50s.wav
0.11965338,0.010565907048722045,8.688132520814441e-05,2.7920177722771067,-0.005869191865043272,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP7_seg-6_50s-60s.wav,WEBSS-006 TP7_seg-6_50s-60s.wav
0.16608019,0.008196260982428115,2.803771989209947e-05,1.6244520878998454,-0.049163898703717596,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP3_seg-3_20s-30s.wav,WEBSS-006 TP3_seg-3_20s-30s.wav
0.11949472,0.01186227036741214,2.010818721590391e-05,4.668186008709695,0.0764446082276967,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP2_seg-2_10s-20s.wav,WEBSS-006 TP2_seg-2_10s-20s.wav
0.09959158,0.00619092399691358,0.00043692916672923466,8.12011087922521,-0.3685651694564794,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP6_seg-7_60s-62.56s.wav,WEBSS-006 TP6_seg-7_60s-62.56s.wav
0.08433653,0.006987257887380192,9.31433236345401e-05,13.614148024646362,0.5399747355487713,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 11.1_seg-2_10s-20s.wav,WEBSS-006 TP 11.1_seg-2_10s-20s.wav
0.04822731,0.006188535842651758,2.2970109220894707e-05,4.383900628468151,-0.015433150974256337,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 11.2_seg-5_40s-50s.wav,WEBSS-006 TP 11.2_seg-5_40s-50s.wav
0.16736944,0.019869290865384616,0.00011661231937121605,2.0141617127942206,0.2843689430024516,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP1_seg-7_60s-60.81s.wav,WEBSS-006 TP1_seg-7_60s-60.81s.wav
0.10982282,0.011016376201923077,7.890011365239368e-05,5.401724348339879,0.19524379833085787,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP2_seg-7_60s-64.14s.wav,WEBSS-006 TP2_seg-7_60s-64.14s.wav
0.1482871,0.015406599440894569,1.065752711660278e-05,2.44561623113865,0.07844696482742294,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP1_seg-6_50s-60s.wav,WEBSS-006 TP1_seg-6_50s-60s.wav
0.1559204,0.00801842052715655,9.565865547872334e-05,1.5986382839698265,0.04187070932981032,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP7_seg-5_40s-50s.wav,WEBSS-006 TP7_seg-5_40s-50s.wav
0.0968263,0.0070855381389776356,1.776684216747568e-05,5.554554648191759,-0.06512678275725353,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP8_seg-4_30s-40s.wav,WEBSS-006 TP8_seg-4_30s-40s.wav
0.14265938,0.006913937699680511,3.452029398841893e-07,2.214133484501909,0.07675224629683233,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP4_seg-2_10s-20s.wav,WEBSS-006 TP4_seg-2_10s-20s.wav
0.12921374,0.008177540934504792,2.5817927404351794e-05,4.681490499041505,-0.06545073635229509,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP5_seg-3_20s-30s.wav,WEBSS-006 TP5_seg-3_20s-30s.wav
0.0775262,0.020191131689297124,3.6939897028128995e-05,10.677024420886038,-0.7937294365119373,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 12_seg-4_30s-40s.wav,WEBSS-006 TP 12_seg-4_30s-40s.wav
0.13864385,0.00516500101461039,4.513961458303892e-05,1.6034703123904661,-0.05777841712960328,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP5_seg-7_60s-64.9s.wav,WEBSS-006 TP5_seg-7_60s-64.9s.wav
0.0852293,0.0155390625,4.9328457463176456e-05,8.478679761712092,0.05818294968482862,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 12_seg-7_60s-63.97s.wav,WEBSS-006 TP 12_seg-7_60s-63.97s.wav
0.17523003,0.008556189903846155,1.917335851268472e-06,1.0842255654132416,0.06775380182257974,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP8_seg-7_60s-62.07s.wav,WEBSS-006 TP8_seg-7_60s-62.07s.wav
0.13810943,0.00606841553514377,5.390870719159933e-05,2.6809445603254245,0.03501291659517206,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP4_seg-6_50s-60s.wav,WEBSS-006 TP4_seg-6_50s-60s.wav
0.1195579,0.011626709764376996,3.9390459925798774e-05,5.986697462028319,0.15777560574263044,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP2_seg-5_40s-50s.wav,WEBSS-006 TP2_seg-5_40s-50s.wav
0.11889122,0.006912377695686901,5.978379323217859e-05,2.2969846682656225,-0.011846042008107283,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP1_seg-2_10s-20s.wav,WEBSS-006 TP1_seg-2_10s-20s.wav
0.15022524,0.006325816194089457,7.677830585469885e-06,1.5202936798501172,0.14034184317257872,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 11.1_seg-3_20s-30s.wav,WEBSS-006 TP 11.1_seg-3_20s-30s.wav
0.073195755,0.011194588658146964,2.1027937532616218e-05,29.304820465129794,-0.3266134323535818,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP6_seg-5_40s-50s.wav,WEBSS-006 TP6_seg-5_40s-50s.wav
0.09198541,0.008402181509584664,4.121085354621774e-05,4.480585593838839,0.19940332570937264,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP9_seg-4_30s-40s.wav,WEBSS-006 TP9_seg-4_30s-40s.wav
0.11667851,0.006091815595047924,2.6101355208603097e-06,3.1590343623014316,0.21806600718986355,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP4_seg-3_20s-30s.wav,WEBSS-006 TP4_seg-3_20s-30s.wav
0.122966215,0.008842102635782747,1.5143737547934577e-05,2.0324725886088952,0.1187134448779597,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP5_seg-2_10s-20s.wav,WEBSS-006 TP5_seg-2_10s-20s.wav
0.09878007,0.007597219448881789,2.161952515737097e-05,3.210698409328817,-0.10195942126443883,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP4_seg-1_0s-10s.wav,WEBSS-006 TP4_seg-1_0s-10s.wav
0.09984244,0.007918580271565496,9.818278156978565e-06,7.199898128856857,-0.15709581448197724,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP5_seg-6_50s-60s.wav,WEBSS-006 TP5_seg-6_50s-60s.wav
0.13223615,0.008820262579872205,7.212907820427711e-06,2.627659575158119,0.0694926423192972,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP3_seg-5_40s-50s.wav,WEBSS-006 TP3_seg-5_40s-50s.wav
0.13762753,0.007701739716453674,1.7768634576183955e-05,1.9262115370271573,-0.040362472868917317,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP1_seg-3_20s-30s.wav,WEBSS-006 TP1_seg-3_20s-30s.wav
0.16172236,0.005072906727099237,8.655273689502974e-05,2.6827290095338077,0.5587145177687968,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 11.1_seg-5_40s-44.16s.wav,WEBSS-006 TP 11.1_seg-5_40s-44.16s.wav
0.12532683,0.010896627895367413,2.0882327355307864e-05,2.607014441985977,0.1953761724357868,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP9_seg-2_10s-20s.wav,WEBSS-006 TP9_seg-2_10s-20s.wav
0.16056255,0.006344536242012779,3.943158623577539e-05,1.2207278919171474,0.014123013035445872,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP8_seg-3_20s-30s.wav,WEBSS-006 TP8_seg-3_20s-30s.wav
0.12149067,0.009325703873801917,1.2985471445742376e-05,2.150145777787074,0.03275900495635452,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP8_seg-1_0s-10s.wav,WEBSS-006 TP8_seg-1_0s-10s.wav
0.10845796,0.005445973941693291,1.3850903251519855e-05,2.2116082939131356,0.2921452303701386,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP5_seg-4_30s-40s.wav,WEBSS-006 TP5_seg-4_30s-40s.wav
0.073770106,0.012665672424121406,3.870254818701129e-05,18.693012575576688,-0.9916399499902325,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 12_seg-3_20s-30s.wav,WEBSS-006 TP 12_seg-3_20s-30s.wav
0.05091691,0.013425394369009585,2.2767922734556428e-05,26.48486614399881,-0.2679452520643527,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 10_seg-5_40s-50s.wav,WEBSS-006 TP 10_seg-5_40s-50s.wav
0.123829596,0.014211636381789138,3.8342625095939955e-05,3.393803366564108,-0.05333931170237309,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP9_seg-6_50s-60s.wav,WEBSS-006 TP9_seg-6_50s-60s.wav
0.13332836,0.006243135982428115,2.4123565621932276e-05,3.225524771424305,0.03662213308326063,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP3_seg-1_0s-10s.wav,WEBSS-006 TP3_seg-1_0s-10s.wav
0.120504044,0.012309991513578275,4.030564205564158e-05,3.96547162740847,-0.08464302921288445,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP7_seg-1_0s-10s.wav,WEBSS-006 TP7_seg-1_0s-10s.wav
0.10300879,0.01632544179313099,3.2074079212419493e-06,7.030354975460243,-0.6904909359247524,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 12_seg-1_0s-10s.wav,WEBSS-006 TP 12_seg-1_0s-10s.wav
0.07601886,0.01904452875399361,3.634490910486246e-05,15.085605862431617,-0.6034177100665502,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 12_seg-6_50s-60s.wav,WEBSS-006 TP 12_seg-6_50s-60s.wav
0.12971774,0.01066730730830671,4.851599690487167e-05,3.069463623184875,-0.004669662088409202,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 11.1_seg-4_30s-40s.wav,WEBSS-006 TP 11.1_seg-4_30s-40s.wav
0.122362226,0.009662664736421725,5.4643769061775524e-05,2.9392843238089785,0.21354505000664964,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP9_seg-3_20s-30s.wav,WEBSS-006 TP9_seg-3_20s-30s.wav
0.17836958,0.007583179412939297,5.550720957111574e-05,1.6261292313604727,0.05865037612502639,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP8_seg-2_10s-20s.wav,WEBSS-006 TP8_seg-2_10s-20s.wav
0.08036168,0.011144668530351438,1.2959657510793576e-06,12.583020913026699,-1.0689221452940918,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP4_seg-4_30s-40s.wav,WEBSS-006 TP4_seg-4_30s-40s.wav
0.08338785,0.01709140375399361,4.4134829099899556e-05,14.950569018703842,-1.058558265090586,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP 12_seg-2_10s-20s.wav,WEBSS-006 TP 12_seg-2_10s-20s.wav
0.07073276,0.006938897763578275,2.4638380728646865e-05,14.232561329356479,-0.40833424493607234,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP1_seg-4_30s-40s.wav,WEBSS-006 TP1_seg-4_30s-40s.wav
0.1404001,0.004441331369808307,2.5114132799410442e-05,2.0608229971956895,-0.05808214461822616,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS006_segmented into 10sec/WEBSS-006 TP8_seg-6_50s-60s.wav,WEBSS-006 TP8_seg-6_50s-60s.wav
