file_path,filename,logmel_0,logmel_1,logmel_2,logmel_3,logmel_4,logmel_5,logmel_6,logmel_7,logmel_8,logmel_9,logmel_10,logmel_11,logmel_12,logmel_13,logmel_14,logmel_15,logmel_16,logmel_17,logmel_18,logmel_19,logmel_20,logmel_21,logmel_22,logmel_23,logmel_24,logmel_25,logmel_26,logmel_27,logmel_28,logmel_29,logmel_30,logmel_31,logmel_32,logmel_33,logmel_34,logmel_35,logmel_36,logmel_37,logmel_38,logmel_39,logmel_40,logmel_41,logmel_42,logmel_43,logmel_44,logmel_45,logmel_46,logmel_47,logmel_48,logmel_49,logmel_50,logmel_51,logmel_52,logmel_53,logmel_54,logmel_55,logmel_56,logmel_57,logmel_58,logmel_59,logmel_60,logmel_61,logmel_62,logmel_63
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP6_60sec.wav,WEBSS-005 TP6_60sec.wav,-16.135166,-21.125395,-22.840845,-22.828016,-24.38478,-29.031218,-30.566406,-32.208862,-33.696476,-36.030075,-37.788,-38.294495,-38.954117,-41.14305,-44.021908,-46.87205,-48.88677,-50.61075,-52.363373,-53.750008,-54.555977,-55.479794,-56.127502,-57.13361,-58.132645,-58.980198,-59.354595,-60.310287,-61.826443,-63.73177,-65.57106,-67.01454,-67.90574,-68.77183,-72.36392,-79.921005,-79.97178,-79.975075,-79.977646,-79.97987,-79.98185,-79.983665,-79.98535,-79.98677,-79.98777,-79.98874,-79.989655,-79.990524,-79.991356,-79.99216,-79.99291,-79.993484,-79.99385,-79.99421,-79.99455,-79.99487,-79.99516,-79.99544,-79.99569,-79.9959,-79.99609,-79.996254,-79.99637,-79.996445
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP1_60sec.wav,WEBSS-005 TP1_60sec.wav,-37.277752,-31.33163,-23.66559,-21.189348,-21.440226,-22.103998,-24.383728,-24.47935,-25.935902,-29.747248,-32.527885,-36.34792,-39.872936,-43.27426,-46.729828,-48.91293,-50.0812,-51.490063,-54.606815,-57.042053,-58.360233,-59.805782,-60.45936,-60.910873,-61.32502,-61.22419,-61.81133,-63.831337,-66.80648,-69.778175,-72.95648,-76.35849,-79.28758,-79.931816,-79.96786,-79.97848,-79.98116,-79.982666,-79.98316,-79.98366,-79.98414,-79.98461,-79.98508,-79.98553,-79.985954,-79.98639,-79.98681,-79.987206,-79.98761,-79.98799,-79.98836,-79.98872,-79.989075,-79.989395,-79.989716,-79.99001,-79.99029,-79.990555,-79.99079,-79.991005,-79.99119,-79.99133,-79.99145,-79.99152
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP4_60sec.wav,WEBSS-005 TP4_60sec.wav,-22.584396,-26.858826,-27.837687,-30.325705,-32.39949,-33.646564,-35.328884,-37.619987,-39.385555,-40.62196,-41.404114,-42.869186,-45.25913,-48.202316,-51.021862,-53.575108,-56.405254,-58.79585,-60.94677,-62.904385,-64.37597,-65.846725,-67.182144,-68.55815,-69.928085,-71.33821,-72.59447,-73.690506,-74.659515,-75.58378,-76.50971,-77.156586,-77.75405,-78.16958,-79.38999,-79.974815,-79.98274,-79.98593,-79.988434,-79.99061,-79.99194,-79.99312,-79.99422,-79.99525,-79.996216,-79.99694,-79.99721,-79.99744,-79.99764,-79.99784,-79.99803,-79.99822,-79.998405,-79.99858,-79.99874,-79.9989,-79.99904,-79.999176,-79.9993,-79.9994,-79.9995,-79.99957,-79.99963,-79.999664
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP2_60sec.wav,WEBSS-005 TP2_60sec.wav,-28.050737,-33.31706,-36.633278,-36.4867,-35.461346,-35.442924,-38.51387,-41.96067,-43.711456,-44.491344,-45.19258,-46.775238,-50.089348,-52.905693,-55.100407,-57.393795,-58.903133,-60.400562,-61.852192,-64.91063,-66.64407,-67.55184,-68.235466,-68.84483,-69.48678,-70.252525,-70.91366,-72.03678,-73.851364,-75.93808,-77.34312,-77.950615,-78.31939,-78.551674,-79.246765,-79.97839,-79.98347,-79.98447,-79.98525,-79.98595,-79.98657,-79.98715,-79.987686,-79.988205,-79.9887,-79.989174,-79.989624,-79.99007,-79.990486,-79.9909,-79.99129,-79.99166,-79.99202,-79.99237,-79.9927,-79.993004,-79.993286,-79.99355,-79.993805,-79.99402,-79.9942,-79.994354,-79.99447,-79.994545
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP5_60sec.wav,WEBSS-005 TP5_60sec.wav,-17.67608,-20.471127,-18.37147,-20.79008,-24.767303,-26.718092,-27.505615,-29.568163,-34.037025,-35.861965,-37.169052,-39.382004,-42.17175,-45.493237,-48.526886,-51.620068,-53.26549,-54.447918,-56.252216,-57.19118,-58.850986,-59.575253,-60.361,-61.323868,-62.070778,-62.457996,-62.440403,-63.10169,-64.967735,-67.41319,-69.26188,-70.500336,-71.32218,-72.12074,-75.836105,-79.965904,-79.97199,-79.97385,-79.974815,-79.97565,-79.97638,-79.97705,-79.97768,-79.978264,-79.97881,-79.97934,-79.97984,-79.980316,-79.980774,-79.98122,-79.981636,-79.98204,-79.98243,-79.98278,-79.98313,-79.98346,-79.98376,-79.98404,-79.98429,-79.984505,-79.98471,-79.98486,-79.98499,-79.98506
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP3_60sec.wav,WEBSS-005 TP3_60sec.wav,-14.156648,-20.562906,-24.612823,-27.13497,-28.876513,-30.62388,-31.430618,-32.471943,-34.458405,-36.804047,-38.345684,-40.149963,-42.1328,-44.607685,-46.771114,-48.737972,-49.22448,-49.852905,-51.16143,-53.46258,-55.43973,-57.27153,-58.262337,-58.65372,-58.783474,-58.88517,-58.019524,-58.579475,-60.365364,-63.44607,-66.31518,-68.08469,-69.09406,-69.56317,-73.351265,-79.924675,-79.969215,-79.97137,-79.97305,-79.97434,-79.975,-79.97562,-79.97618,-79.97672,-79.977234,-79.97773,-79.978195,-79.978645,-79.97908,-79.97949,-79.9799,-79.980286,-79.98065,-79.981,-79.98134,-79.98165,-79.98194,-79.98221,-79.98246,-79.98267,-79.982864,-79.98302,-79.98313,-79.98321
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP3_60sec.wav,WEBSS-004 TP3_60sec.wav,-17.097462,-22.269732,-30.704092,-38.20668,-42.323006,-44.842743,-47.95613,-50.64565,-51.86436,-51.29309,-51.77038,-53.868546,-53.369404,-53.7993,-56.26221,-56.95049,-58.719868,-62.914318,-65.780685,-65.33853,-66.058174,-68.03052,-68.89268,-69.674034,-69.23423,-70.59232,-73.21074,-75.3343,-76.56195,-77.525,-77.77155,-78.45908,-78.84672,-79.03538,-79.56923,-79.97148,-79.985855,-79.987076,-79.98788,-79.98857,-79.98919,-79.98977,-79.99032,-79.99084,-79.99134,-79.991806,-79.99226,-79.99271,-79.99312,-79.99354,-79.99392,-79.9943,-79.99467,-79.995,-79.99534,-79.99564,-79.99593,-79.9962,-79.996445,-79.99666,-79.99682,-79.99689,-79.99695,-79.99699
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP5_60sec.wav,WEBSS-004 TP5_60sec.wav,-17.404783,-24.067064,-33.537907,-42.407104,-44.940132,-46.74116,-49.793785,-53.074047,-55.27167,-56.051674,-56.473305,-57.66787,-59.63308,-61.80003,-63.46052,-65.12721,-66.88599,-68.709206,-69.683685,-70.86257,-71.702644,-72.520004,-73.4382,-73.963005,-74.83519,-75.35773,-75.788864,-76.31013,-76.50097,-76.54271,-77.2189,-77.574974,-77.91505,-78.22563,-79.04599,-79.948494,-79.9544,-79.95767,-79.960236,-79.962456,-79.96442,-79.965935,-79.96705,-79.9681,-79.96909,-79.97003,-79.97093,-79.9718,-79.97231,-79.97273,-79.97312,-79.97351,-79.97388,-79.97422,-79.974556,-79.97486,-79.97517,-79.97543,-79.97567,-79.9759,-79.97608,-79.97623,-79.97635,-79.97643
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP2_60sec.wav,WEBSS-004 TP2_60sec.wav,-17.115604,-22.867159,-31.600874,-38.56117,-42.967033,-46.193047,-48.791656,-52.05159,-54.381363,-54.236263,-54.98431,-55.79566,-56.85664,-58.6566,-60.467247,-61.704575,-63.37983,-65.74434,-67.60898,-69.094574,-70.55849,-71.335884,-71.40443,-72.16713,-73.028244,-74.35013,-75.626236,-77.19023,-77.46492,-78.42145,-78.75464,-79.00087,-79.180954,-79.3252,-79.69566,-79.94377,-79.98051,-79.98156,-79.982376,-79.98311,-79.98375,-79.984344,-79.98491,-79.985435,-79.98594,-79.98643,-79.986885,-79.98732,-79.987755,-79.988174,-79.98856,-79.988945,-79.98931,-79.989655,-79.98999,-79.9903,-79.990585,-79.99086,-79.991104,-79.99132,-79.991516,-79.99166,-79.99178,-79.99185
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP4_60sec.wav,WEBSS-004 TP4_60sec.wav,-29.536608,-34.511456,-41.325024,-48.037365,-52.86702,-55.628162,-58.43161,-61.544464,-63.181744,-63.896355,-64.23803,-65.464516,-66.849625,-68.21623,-70.3331,-71.24921,-73.128296,-74.68837,-75.83577,-76.67404,-77.22648,-77.58474,-77.79556,-78.01374,-78.20937,-78.39602,-78.580025,-78.748764,-78.8987,-79.02952,-79.15649,-79.29344,-79.36585,-79.41686,-79.58764,-79.88905,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP1_60sec.wav,WEBSS-004 TP1_60sec.wav,-28.78416,-34.648212,-43.93213,-49.26055,-50.955715,-51.715965,-51.72871,-53.168194,-55.58157,-57.369106,-58.69734,-59.845802,-60.976604,-61.907692,-63.14269,-64.640335,-66.505516,-68.756615,-70.41831,-71.82988,-72.95038,-73.590965,-74.00318,-74.339226,-74.604004,-74.98511,-75.358116,-75.61862,-75.62134,-75.66385,-75.83956,-76.20079,-76.377174,-76.607315,-77.22178,-79.52356,-79.997734,-79.99907,-79.99948,-79.99985,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
